time,HL_WIND,IM_WIND,JL_WIND,LN_WIND,HL_SOLAR,IM_SOLAR,JL_SOLAR,LN_SOLAR
12/1/2022 0:00,0.334,0.574,0.447,0.278,0,0,0,0
12/1/2022 1:00,0.289,0.542,0.413,0.268,0,0,0,0
12/1/2022 2:00,0.248,0.504,0.379,0.231,0,0,0,0
12/1/2022 3:00,0.191,0.484,0.332,0.196,0,0,0,0
12/1/2022 4:00,0.174,0.494,0.259,0.164,0,0,0,0
12/1/2022 5:00,0.15,0.501,0.2,0.139,0,0,0,0
12/1/2022 6:00,0.148,0.513,0.164,0.119,0,0,0,0
12/1/2022 7:00,0.106,0.535,0.137,0.088,0.029,0,0.035,0.06
12/1/2022 8:00,0.086,0.583,0.105,0.043,0.213,0.092,0.217,0.325
12/1/2022 9:00,0.07,0.644,0.055,0.012,0.424,0.245,0.422,0.549
12/1/2022 10:00,0.1,0.71,0.019,0.001,0.611,0.393,0.602,0.681
12/1/2022 11:00,0.146,0.711,0.025,0,0.659,0.552,0.717,0.727
12/1/2022 12:00,0.169,0.716,0.048,0,0.62,0.575,0.714,0.704
12/1/2022 13:00,0.185,0.72,0.067,0.001,0.496,0.527,0.619,0.605
12/1/2022 14:00,0.179,0.712,0.086,0,0.274,0.436,0.445,0.451
12/1/2022 15:00,0.204,0.685,0.17,0,0.048,0.219,0.199,0.228
12/1/2022 16:00,0.233,0.646,0.323,0,0,0.025,0,0.008
12/1/2022 17:00,0.22,0.653,0.501,0,0,0,0,0
12/1/2022 18:00,0.167,0.642,0.666,0,0,0,0,0
12/1/2022 19:00,0.155,0.658,0.768,0,0,0,0,0
12/1/2022 20:00,0.119,0.668,0.809,0,0,0,0,0
12/1/2022 21:00,0.097,0.692,0.806,0,0,0,0,0
12/1/2022 22:00,0.079,0.713,0.77,0,0,0,0,0
12/1/2022 23:00,0.076,0.726,0.717,0.006,0,0,0,0
12/2/2022 0:00,0.074,0.732,0.663,0.056,0,0,0,0
12/2/2022 1:00,0.072,0.722,0.611,0.155,0,0,0,0
12/2/2022 2:00,0.057,0.7,0.574,0.238,0,0,0,0
12/2/2022 3:00,0.056,0.694,0.533,0.271,0,0,0,0
12/2/2022 4:00,0.057,0.708,0.481,0.256,0,0,0,0
12/2/2022 5:00,0.084,0.706,0.431,0.192,0,0,0,0
12/2/2022 6:00,0.101,0.707,0.401,0.132,0,0,0,0
12/2/2022 7:00,0.099,0.7,0.379,0.095,0.014,0,0.054,0.015
12/2/2022 8:00,0.073,0.691,0.344,0.072,0.087,0.098,0.303,0.105
12/2/2022 9:00,0.064,0.696,0.255,0.052,0.171,0.274,0.536,0.24
12/2/2022 10:00,0.07,0.724,0.101,0.028,0.253,0.407,0.684,0.382
12/2/2022 11:00,0.086,0.773,0.072,0.021,0.263,0.508,0.738,0.407
12/2/2022 12:00,0.13,0.84,0.089,0.036,0.214,0.463,0.712,0.342
12/2/2022 13:00,0.144,0.87,0.118,0.058,0.129,0.349,0.619,0.315
12/2/2022 14:00,0.125,0.892,0.131,0.076,0.049,0.22,0.449,0.189
12/2/2022 15:00,0.121,0.891,0.201,0.064,0.004,0.109,0.2,0.067
12/2/2022 16:00,0.162,0.85,0.336,0.046,0,0.009,0,0.001
12/2/2022 17:00,0.192,0.843,0.479,0.045,0,0,0,0
12/2/2022 18:00,0.217,0.829,0.552,0.064,0,0,0,0
12/2/2022 19:00,0.21,0.804,0.565,0.124,0,0,0,0
12/2/2022 20:00,0.183,0.799,0.608,0.227,0,0,0,0
12/2/2022 21:00,0.157,0.806,0.661,0.355,0,0,0,0
12/2/2022 22:00,0.14,0.803,0.702,0.457,0,0,0,0
12/2/2022 23:00,0.14,0.791,0.722,0.538,0,0,0,0
12/3/2022 0:00,0.12,0.814,0.722,0.6,0,0,0,0
12/3/2022 1:00,0.099,0.808,0.692,0.641,0,0,0,0
12/3/2022 2:00,0.075,0.817,0.678,0.571,0,0,0,0
12/3/2022 3:00,0.057,0.826,0.678,0.506,0,0,0,0
12/3/2022 4:00,0.063,0.83,0.665,0.455,0,0,0,0
12/3/2022 5:00,0.073,0.826,0.635,0.4,0,0,0,0
12/3/2022 6:00,0.076,0.831,0.626,0.367,0,0,0,0
12/3/2022 7:00,0.076,0.827,0.635,0.38,0.017,0,0.06,0.055
12/3/2022 8:00,0.06,0.841,0.61,0.289,0.13,0.125,0.318,0.346
12/3/2022 9:00,0.06,0.845,0.451,0.128,0.267,0.344,0.542,0.572
12/3/2022 10:00,0.101,0.856,0.204,0.183,0.375,0.556,0.672,0.703
12/3/2022 11:00,0.132,0.903,0.156,0.351,0.381,0.724,0.718,0.748
12/3/2022 12:00,0.185,0.931,0.127,0.292,0.326,0.794,0.698,0.735
12/3/2022 13:00,0.221,0.939,0.106,0.224,0.213,0.699,0.607,0.656
12/3/2022 14:00,0.188,0.941,0.124,0.195,0.141,0.495,0.435,0.495
12/3/2022 15:00,0.233,0.935,0.288,0.177,0.028,0.216,0.192,0.26
12/3/2022 16:00,0.303,0.927,0.574,0.186,0,0.017,0,0.009
12/3/2022 17:00,0.259,0.92,0.753,0.209,0,0,0,0
12/3/2022 18:00,0.205,0.91,0.815,0.237,0,0,0,0
12/3/2022 19:00,0.191,0.891,0.83,0.3,0,0,0,0
12/3/2022 20:00,0.188,0.894,0.826,0.405,0,0,0,0
12/3/2022 21:00,0.163,0.893,0.808,0.491,0,0,0,0
12/3/2022 22:00,0.128,0.887,0.786,0.518,0,0,0,0
12/3/2022 23:00,0.112,0.866,0.763,0.494,0,0,0,0
12/4/2022 0:00,0.104,0.872,0.737,0.444,0,0,0,0
12/4/2022 1:00,0.099,0.865,0.705,0.379,0,0,0,0
12/4/2022 2:00,0.093,0.865,0.659,0.317,0,0,0,0
12/4/2022 3:00,0.085,0.859,0.599,0.27,0,0,0,0
12/4/2022 4:00,0.084,0.857,0.524,0.225,0,0,0,0
12/4/2022 5:00,0.084,0.858,0.47,0.167,0,0,0,0
12/4/2022 6:00,0.097,0.862,0.449,0.112,0,0,0,0
12/4/2022 7:00,0.112,0.857,0.468,0.076,0.017,0,0.047,0.079
12/4/2022 8:00,0.101,0.84,0.485,0.034,0.123,0.102,0.293,0.337
12/4/2022 9:00,0.097,0.87,0.366,0.024,0.25,0.287,0.523,0.563
12/4/2022 10:00,0.114,0.859,0.229,0.014,0.356,0.472,0.663,0.697
12/4/2022 11:00,0.153,0.878,0.251,0.019,0.454,0.594,0.717,0.745
12/4/2022 12:00,0.183,0.897,0.311,0.036,0.425,0.704,0.697,0.73
12/4/2022 13:00,0.22,0.905,0.379,0.046,0.362,0.705,0.603,0.648
12/4/2022 14:00,0.184,0.911,0.382,0.051,0.232,0.55,0.429,0.425
12/4/2022 15:00,0.208,0.908,0.508,0.048,0.032,0.319,0.183,0.188
12/4/2022 16:00,0.27,0.897,0.712,0.046,0,0.038,0,0.004
12/4/2022 17:00,0.31,0.906,0.805,0.067,0,0,0,0
12/4/2022 18:00,0.325,0.913,0.8,0.102,0,0,0,0
12/4/2022 19:00,0.294,0.918,0.763,0.146,0,0,0,0
12/4/2022 20:00,0.219,0.919,0.74,0.213,0,0,0,0
12/4/2022 21:00,0.171,0.911,0.725,0.309,0,0,0,0
12/4/2022 22:00,0.135,0.897,0.708,0.42,0,0,0,0
12/4/2022 23:00,0.118,0.887,0.687,0.487,0,0,0,0
12/5/2022 0:00,0.101,0.894,0.661,0.49,0,0,0,0
12/5/2022 1:00,0.093,0.885,0.627,0.444,0,0,0,0
12/5/2022 2:00,0.076,0.875,0.596,0.367,0,0,0,0
12/5/2022 3:00,0.074,0.861,0.559,0.278,0,0,0,0
12/5/2022 4:00,0.076,0.845,0.509,0.192,0,0,0,0
12/5/2022 5:00,0.076,0.827,0.449,0.127,0,0,0,0
12/5/2022 6:00,0.081,0.8,0.398,0.095,0,0,0,0
12/5/2022 7:00,0.073,0.791,0.364,0.084,0.017,0,0.044,0.069
12/5/2022 8:00,0.046,0.788,0.335,0.054,0.117,0.192,0.287,0.322
12/5/2022 9:00,0.031,0.743,0.243,0.023,0.236,0.523,0.527,0.547
12/5/2022 10:00,0.031,0.746,0.101,0.017,0.343,0.709,0.672,0.681
12/5/2022 11:00,0.035,0.753,0.068,0.033,0.405,0.796,0.702,0.705
12/5/2022 12:00,0.03,0.762,0.104,0.041,0.385,0.809,0.679,0.693
12/5/2022 13:00,0.026,0.734,0.147,0.036,0.283,0.751,0.58,0.611
12/5/2022 14:00,0.021,0.7,0.182,0.025,0.131,0.619,0.399,0.455
12/5/2022 15:00,0.021,0.624,0.283,0.012,0.015,0.398,0.154,0.223
12/5/2022 16:00,0.028,0.584,0.469,0.006,0,0.061,0,0.005
12/5/2022 17:00,0.025,0.628,0.615,0.008,0,0,0,0
12/5/2022 18:00,0.022,0.674,0.699,0.022,0,0,0,0
12/5/2022 19:00,0.017,0.713,0.739,0.048,0,0,0,0
12/5/2022 20:00,0.014,0.736,0.747,0.074,0,0,0,0
12/5/2022 21:00,0.014,0.729,0.728,0.09,0,0,0,0
12/5/2022 22:00,0.02,0.7,0.695,0.093,0,0,0,0
12/5/2022 23:00,0.03,0.685,0.635,0.086,0,0,0,0
12/6/2022 0:00,0.041,0.669,0.561,0.072,0,0,0,0
12/6/2022 1:00,0.048,0.644,0.52,0.049,0,0,0,0
12/6/2022 2:00,0.05,0.661,0.532,0.029,0,0,0,0
12/6/2022 3:00,0.052,0.684,0.571,0.022,0,0,0,0
12/6/2022 4:00,0.055,0.695,0.588,0.029,0,0,0,0
12/6/2022 5:00,0.053,0.706,0.586,0.051,0,0,0,0
12/6/2022 6:00,0.044,0.752,0.58,0.085,0,0,0,0
12/6/2022 7:00,0.037,0.768,0.566,0.132,0.01,0,0.028,0.019
12/6/2022 8:00,0.022,0.741,0.51,0.114,0.081,0.074,0.213,0.104
12/6/2022 9:00,0.021,0.846,0.368,0.051,0.191,0.233,0.437,0.197
12/6/2022 10:00,0.018,0.891,0.209,0.039,0.301,0.314,0.586,0.256
12/6/2022 11:00,0.015,0.891,0.201,0.074,0.376,0.382,0.64,0.28
12/6/2022 12:00,0.016,0.882,0.265,0.114,0.347,0.342,0.661,0.336
12/6/2022 13:00,0.019,0.865,0.299,0.182,0.247,0.304,0.596,0.451
12/6/2022 14:00,0.025,0.847,0.265,0.223,0.12,0.225,0.422,0.355
12/6/2022 15:00,0.053,0.821,0.281,0.27,0.01,0.107,0.174,0.16
12/6/2022 16:00,0.066,0.745,0.362,0.442,0,0.007,0,0.003
12/6/2022 17:00,0.064,0.674,0.437,0.599,0,0,0,0
12/6/2022 18:00,0.054,0.682,0.521,0.601,0,0,0,0
12/6/2022 19:00,0.051,0.676,0.61,0.551,0,0,0,0
12/6/2022 20:00,0.054,0.674,0.682,0.556,0,0,0,0
12/6/2022 21:00,0.067,0.637,0.702,0.614,0,0,0,0
12/6/2022 22:00,0.068,0.639,0.693,0.653,0,0,0,0
12/6/2022 23:00,0.064,0.672,0.683,0.622,0,0,0,0
12/7/2022 0:00,0.05,0.686,0.71,0.599,0,0,0,0
12/7/2022 1:00,0.052,0.716,0.722,0.516,0,0,0,0
12/7/2022 2:00,0.059,0.77,0.697,0.473,0,0,0,0
12/7/2022 3:00,0.068,0.8,0.663,0.454,0,0,0,0
12/7/2022 4:00,0.062,0.811,0.624,0.435,0,0,0,0
12/7/2022 5:00,0.071,0.807,0.59,0.401,0,0,0,0
12/7/2022 6:00,0.086,0.823,0.578,0.367,0,0,0,0
12/7/2022 7:00,0.094,0.848,0.597,0.306,0.016,0,0.05,0.06
12/7/2022 8:00,0.09,0.849,0.633,0.173,0.125,0.231,0.337,0.339
12/7/2022 9:00,0.082,0.858,0.553,0.093,0.249,0.547,0.573,0.569
12/7/2022 10:00,0.114,0.928,0.296,0.133,0.392,0.718,0.708,0.702
12/7/2022 11:00,0.152,0.949,0.255,0.203,0.535,0.802,0.757,0.749
12/7/2022 12:00,0.185,0.946,0.324,0.207,0.476,0.813,0.731,0.739
12/7/2022 13:00,0.207,0.939,0.316,0.218,0.349,0.751,0.631,0.661
12/7/2022 14:00,0.198,0.934,0.256,0.22,0.151,0.597,0.447,0.504
12/7/2022 15:00,0.206,0.911,0.314,0.162,0.009,0.373,0.188,0.271
12/7/2022 16:00,0.259,0.906,0.495,0.108,0,0.056,0,0.008
12/7/2022 17:00,0.3,0.921,0.649,0.099,0,0,0,0
12/7/2022 18:00,0.332,0.941,0.746,0.114,0,0,0,0
12/7/2022 19:00,0.311,0.953,0.803,0.151,0,0,0,0
12/7/2022 20:00,0.332,0.95,0.837,0.202,0,0,0,0
12/7/2022 21:00,0.328,0.944,0.826,0.261,0,0,0,0
12/7/2022 22:00,0.317,0.938,0.819,0.309,0,0,0,0
12/7/2022 23:00,0.244,0.931,0.796,0.341,0,0,0,0
12/8/2022 0:00,0.163,0.92,0.764,0.365,0,0,0,0
12/8/2022 1:00,0.124,0.905,0.731,0.377,0,0,0,0
12/8/2022 2:00,0.091,0.883,0.7,0.382,0,0,0,0
12/8/2022 3:00,0.064,0.891,0.663,0.368,0,0,0,0
12/8/2022 4:00,0.062,0.884,0.618,0.312,0,0,0,0
12/8/2022 5:00,0.061,0.852,0.559,0.233,0,0,0,0
12/8/2022 6:00,0.061,0.824,0.5,0.18,0,0,0,0
12/8/2022 7:00,0.058,0.803,0.457,0.16,0.021,0,0.049,0.076
12/8/2022 8:00,0.047,0.785,0.416,0.102,0.157,0.192,0.312,0.35
12/8/2022 9:00,0.028,0.69,0.295,0.087,0.312,0.542,0.54,0.577
12/8/2022 10:00,0.033,0.644,0.14,0.162,0.421,0.717,0.694,0.708
12/8/2022 11:00,0.037,0.758,0.133,0.149,0.524,0.8,0.74,0.742
12/8/2022 12:00,0.042,0.768,0.219,0.142,0.546,0.81,0.716,0.725
12/8/2022 13:00,0.049,0.739,0.295,0.133,0.447,0.751,0.619,0.64
12/8/2022 14:00,0.061,0.69,0.324,0.104,0.245,0.616,0.438,0.48
12/8/2022 15:00,0.091,0.583,0.417,0.056,0.035,0.392,0.183,0.243
12/8/2022 16:00,0.118,0.568,0.63,0.041,0,0.055,0,0.005
12/8/2022 17:00,0.129,0.639,0.773,0.093,0,0,0,0
12/8/2022 18:00,0.142,0.682,0.829,0.213,0,0,0,0
12/8/2022 19:00,0.137,0.702,0.837,0.361,0,0,0,0
12/8/2022 20:00,0.108,0.71,0.833,0.442,0,0,0,0
12/8/2022 21:00,0.099,0.711,0.812,0.432,0,0,0,0
12/8/2022 22:00,0.109,0.718,0.797,0.38,0,0,0,0
12/8/2022 23:00,0.113,0.75,0.756,0.369,0,0,0,0
12/9/2022 0:00,0.117,0.791,0.724,0.362,0,0,0,0
12/9/2022 1:00,0.12,0.823,0.735,0.347,0,0,0,0
12/9/2022 2:00,0.099,0.849,0.738,0.338,0,0,0,0
12/9/2022 3:00,0.095,0.867,0.703,0.313,0,0,0,0
12/9/2022 4:00,0.095,0.874,0.65,0.3,0,0,0,0
12/9/2022 5:00,0.112,0.871,0.593,0.302,0,0,0,0
12/9/2022 6:00,0.127,0.866,0.556,0.295,0,0,0,0
12/9/2022 7:00,0.135,0.878,0.548,0.275,0.018,0,0.024,0.04
12/9/2022 8:00,0.148,0.915,0.51,0.198,0.132,0.12,0.215,0.247
12/9/2022 9:00,0.136,0.945,0.376,0.085,0.307,0.487,0.483,0.46
12/9/2022 10:00,0.154,0.967,0.213,0.115,0.451,0.708,0.664,0.592
12/9/2022 11:00,0.144,0.979,0.179,0.214,0.56,0.795,0.712,0.62
12/9/2022 12:00,0.132,0.979,0.211,0.313,0.535,0.801,0.688,0.603
12/9/2022 13:00,0.118,0.98,0.241,0.403,0.456,0.731,0.588,0.519
12/9/2022 14:00,0.091,0.977,0.289,0.388,0.284,0.585,0.403,0.344
12/9/2022 15:00,0.133,0.966,0.42,0.438,0.043,0.349,0.148,0.138
12/9/2022 16:00,0.222,0.959,0.649,0.586,0,0.039,0,0.001
12/9/2022 17:00,0.239,0.957,0.786,0.7,0,0,0,0
12/9/2022 18:00,0.204,0.964,0.833,0.755,0,0,0,0
12/9/2022 19:00,0.156,0.97,0.834,0.749,0,0,0,0
12/9/2022 20:00,0.106,0.969,0.812,0.755,0,0,0,0
12/9/2022 21:00,0.072,0.967,0.795,0.732,0,0,0,0
12/9/2022 22:00,0.05,0.961,0.792,0.705,0,0,0,0
12/9/2022 23:00,0.036,0.953,0.775,0.683,0,0,0,0
12/10/2022 0:00,0.032,0.924,0.714,0.644,0,0,0,0
12/10/2022 1:00,0.027,0.917,0.623,0.552,0,0,0,0
12/10/2022 2:00,0.02,0.91,0.535,0.473,0,0,0,0
12/10/2022 3:00,0.013,0.894,0.467,0.414,0,0,0,0
12/10/2022 4:00,0.012,0.888,0.43,0.335,0,0,0,0
12/10/2022 5:00,0.023,0.889,0.432,0.252,0,0,0,0
12/10/2022 6:00,0.037,0.895,0.422,0.171,0,0,0,0
12/10/2022 7:00,0.045,0.901,0.376,0.101,0.015,0,0.029,0.052
12/10/2022 8:00,0.046,0.893,0.341,0.048,0.1,0.15,0.117,0.312
12/10/2022 9:00,0.033,0.875,0.294,0.02,0.209,0.342,0.256,0.537
12/10/2022 10:00,0.034,0.935,0.22,0.026,0.313,0.492,0.372,0.666
12/10/2022 11:00,0.028,0.937,0.238,0.078,0.322,0.714,0.453,0.7
12/10/2022 12:00,0.023,0.929,0.315,0.156,0.221,0.733,0.582,0.681
12/10/2022 13:00,0.021,0.918,0.395,0.208,0.118,0.676,0.567,0.594
12/10/2022 14:00,0.018,0.887,0.333,0.233,0.05,0.537,0.388,0.448
12/10/2022 15:00,0.017,0.799,0.373,0.211,0.004,0.303,0.137,0.209
12/10/2022 16:00,0.023,0.72,0.529,0.188,0,0.027,0,0.002
12/10/2022 17:00,0.034,0.691,0.655,0.13,0,0,0,0
12/10/2022 18:00,0.068,0.65,0.722,0.105,0,0,0,0
12/10/2022 19:00,0.11,0.571,0.748,0.167,0,0,0,0
12/10/2022 20:00,0.12,0.484,0.769,0.371,0,0,0,0
12/10/2022 21:00,0.114,0.404,0.781,0.566,0,0,0,0
12/10/2022 22:00,0.12,0.343,0.78,0.657,0,0,0,0
12/10/2022 23:00,0.107,0.296,0.787,0.688,0,0,0,0
12/11/2022 0:00,0.064,0.278,0.793,0.678,0,0,0,0
12/11/2022 1:00,0.042,0.264,0.78,0.653,0,0,0,0
12/11/2022 2:00,0.029,0.252,0.742,0.615,0,0,0,0
12/11/2022 3:00,0.026,0.257,0.697,0.564,0,0,0,0
12/11/2022 4:00,0.042,0.274,0.657,0.502,0,0,0,0
12/11/2022 5:00,0.053,0.292,0.601,0.438,0,0,0,0
12/11/2022 6:00,0.078,0.31,0.544,0.4,0,0,0,0
12/11/2022 7:00,0.086,0.309,0.501,0.369,0.016,0,0.037,0.055
12/11/2022 8:00,0.093,0.289,0.457,0.281,0.13,0.083,0.32,0.314
12/11/2022 9:00,0.082,0.261,0.367,0.283,0.485,0.248,0.561,0.539
12/11/2022 10:00,0.154,0.183,0.167,0.243,0.656,0.328,0.695,0.672
12/11/2022 11:00,0.278,0.17,0.062,0.169,0.726,0.281,0.747,0.719
12/11/2022 12:00,0.305,0.185,0.045,0.147,0.683,0.235,0.725,0.705
12/11/2022 13:00,0.282,0.207,0.058,0.144,0.56,0.198,0.625,0.623
12/11/2022 14:00,0.225,0.22,0.063,0.148,0.345,0.143,0.441,0.46
12/11/2022 15:00,0.231,0.218,0.09,0.171,0.059,0.072,0.178,0.219
12/11/2022 16:00,0.243,0.178,0.102,0.261,0,0.004,0,0.003
12/11/2022 17:00,0.247,0.12,0.108,0.342,0,0,0,0
12/11/2022 18:00,0.2,0.091,0.114,0.365,0,0,0,0
12/11/2022 19:00,0.167,0.106,0.13,0.33,0,0,0,0
12/11/2022 20:00,0.121,0.202,0.164,0.27,0,0,0,0
12/11/2022 21:00,0.08,0.301,0.218,0.223,0,0,0,0
12/11/2022 22:00,0.052,0.379,0.277,0.178,0,0,0,0
12/11/2022 23:00,0.029,0.432,0.315,0.134,0,0,0,0
12/12/2022 0:00,0.011,0.484,0.337,0.103,0,0,0,0
12/12/2022 1:00,0.003,0.504,0.345,0.086,0,0,0,0
12/12/2022 2:00,0.001,0.457,0.332,0.083,0,0,0,0
12/12/2022 3:00,0,0.43,0.292,0.076,0,0,0,0
12/12/2022 4:00,0.001,0.395,0.234,0.061,0,0,0,0
12/12/2022 5:00,0.001,0.352,0.179,0.049,0,0,0,0
12/12/2022 6:00,0.003,0.3,0.135,0.041,0,0,0,0
12/12/2022 7:00,0.002,0.241,0.103,0.033,0.033,0,0.035,0.006
12/12/2022 8:00,0.002,0.212,0.083,0.026,0.177,0.107,0.292,0.117
12/12/2022 9:00,0.001,0.183,0.068,0.016,0.383,0.36,0.53,0.392
12/12/2022 10:00,0.001,0.144,0.03,0.004,0.522,0.58,0.677,0.608
12/12/2022 11:00,0.008,0.176,0.011,0.002,0.559,0.655,0.737,0.64
12/12/2022 12:00,0.029,0.211,0.021,0.008,0.581,0.652,0.683,0.621
12/12/2022 13:00,0.041,0.254,0.048,0.029,0.395,0.49,0.535,0.547
12/12/2022 14:00,0.046,0.297,0.058,0.068,0.137,0.243,0.345,0.391
12/12/2022 15:00,0.049,0.331,0.069,0.144,0.012,0.095,0.126,0.133
12/12/2022 16:00,0.05,0.367,0.071,0.294,0,0.006,0,0
12/12/2022 17:00,0.05,0.402,0.079,0.359,0,0,0,0
12/12/2022 18:00,0.047,0.422,0.086,0.343,0,0,0,0
12/12/2022 19:00,0.041,0.448,0.084,0.336,0,0,0,0
12/12/2022 20:00,0.039,0.472,0.079,0.364,0,0,0,0
12/12/2022 21:00,0.038,0.556,0.076,0.352,0,0,0,0
12/12/2022 22:00,0.034,0.672,0.088,0.355,0,0,0,0
12/12/2022 23:00,0.03,0.75,0.132,0.403,0,0,0,0
12/13/2022 0:00,0.028,0.764,0.21,0.452,0,0,0,0
12/13/2022 1:00,0.03,0.768,0.32,0.476,0,0,0,0
12/13/2022 2:00,0.034,0.813,0.441,0.529,0,0,0,0
12/13/2022 3:00,0.035,0.84,0.532,0.538,0,0,0,0
12/13/2022 4:00,0.038,0.845,0.574,0.57,0,0,0,0
12/13/2022 5:00,0.041,0.845,0.581,0.601,0,0,0,0
12/13/2022 6:00,0.038,0.85,0.566,0.608,0,0,0,0
12/13/2022 7:00,0.044,0.844,0.539,0.598,0.017,0,0.029,0.062
12/13/2022 8:00,0.054,0.846,0.51,0.649,0.098,0.084,0.263,0.364
12/13/2022 9:00,0.039,0.923,0.381,0.836,0.212,0.232,0.494,0.597
12/13/2022 10:00,0.086,0.96,0.253,0.881,0.328,0.349,0.656,0.734
12/13/2022 11:00,0.137,0.976,0.279,0.86,0.313,0.437,0.738,0.789
12/13/2022 12:00,0.165,0.984,0.287,0.848,0.167,0.471,0.721,0.777
12/13/2022 13:00,0.178,0.987,0.323,0.852,0.099,0.47,0.605,0.693
12/13/2022 14:00,0.177,0.986,0.371,0.848,0.047,0.361,0.405,0.528
12/13/2022 15:00,0.17,0.977,0.421,0.786,0.002,0.178,0.137,0.276
12/13/2022 16:00,0.185,0.952,0.403,0.669,0,0.016,0,0.005
12/13/2022 17:00,0.191,0.915,0.272,0.619,0,0,0,0
12/13/2022 18:00,0.194,0.843,0.159,0.618,0,0,0,0
12/13/2022 19:00,0.188,0.846,0.153,0.647,0,0,0,0
12/13/2022 20:00,0.196,0.835,0.223,0.666,0,0,0,0
12/13/2022 21:00,0.211,0.816,0.35,0.685,0,0,0,0
12/13/2022 22:00,0.223,0.791,0.489,0.68,0,0,0,0
12/13/2022 23:00,0.223,0.75,0.61,0.653,0,0,0,0
12/14/2022 0:00,0.208,0.779,0.674,0.587,0,0,0,0
12/14/2022 1:00,0.182,0.784,0.69,0.566,0,0,0,0
12/14/2022 2:00,0.157,0.781,0.705,0.544,0,0,0,0
12/14/2022 3:00,0.137,0.775,0.71,0.523,0,0,0,0
12/14/2022 4:00,0.125,0.72,0.698,0.5,0,0,0,0
12/14/2022 5:00,0.113,0.682,0.668,0.481,0,0,0,0
12/14/2022 6:00,0.104,0.664,0.633,0.459,0,0,0,0
12/14/2022 7:00,0.094,0.663,0.608,0.466,0.025,0,0.037,0.071
12/14/2022 8:00,0.092,0.646,0.575,0.299,0.219,0.117,0.326,0.367
12/14/2022 9:00,0.128,0.68,0.45,0.374,0.538,0.353,0.577,0.599
12/14/2022 10:00,0.198,0.687,0.251,0.544,0.67,0.582,0.722,0.731
12/14/2022 11:00,0.302,0.824,0.234,0.571,0.699,0.716,0.776,0.788
12/14/2022 12:00,0.397,0.89,0.282,0.599,0.61,0.753,0.752,0.774
12/14/2022 13:00,0.453,0.913,0.352,0.622,0.391,0.567,0.651,0.687
12/14/2022 14:00,0.469,0.914,0.378,0.623,0.144,0.369,0.456,0.503
12/14/2022 15:00,0.472,0.896,0.407,0.555,0.013,0.169,0.152,0.235
12/14/2022 16:00,0.479,0.861,0.432,0.456,0,0.012,0,0.004
12/14/2022 17:00,0.473,0.825,0.395,0.437,0,0,0,0
12/14/2022 18:00,0.45,0.789,0.317,0.423,0,0,0,0
12/14/2022 19:00,0.403,0.725,0.263,0.388,0,0,0,0
12/14/2022 20:00,0.305,0.705,0.283,0.348,0,0,0,0
12/14/2022 21:00,0.219,0.72,0.361,0.367,0,0,0,0
12/14/2022 22:00,0.182,0.739,0.464,0.402,0,0,0,0
12/14/2022 23:00,0.194,0.742,0.556,0.413,0,0,0,0
12/15/2022 0:00,0.182,0.736,0.603,0.404,0,0,0,0
12/15/2022 1:00,0.18,0.723,0.621,0.394,0,0,0,0
12/15/2022 2:00,0.17,0.704,0.62,0.392,0,0,0,0
12/15/2022 3:00,0.157,0.689,0.598,0.395,0,0,0,0
12/15/2022 4:00,0.126,0.668,0.544,0.381,0,0,0,0
12/15/2022 5:00,0.105,0.661,0.476,0.355,0,0,0,0
12/15/2022 6:00,0.092,0.661,0.416,0.311,0,0,0,0
12/15/2022 7:00,0.084,0.666,0.378,0.265,0.031,0,0.041,0.069
